text,label,lang
людям старше 65 лет для повышения иммунологической эффективности рекомендована трехкратная вакцинация от коронавируса препаратом «эпиваккорона». почему и в каких именно случаях нужны три прививки:<URL> <URL>,1,ru
coronavirus crisis has made brazil an ideal vaccine laboratory <URL> <USER>,1,es
especialistas dizem que contágio descontrolado pode fazer do país um “criadouro” de mutações do coronavírus <URL>,1,pt
τα νεα μετρα της κυβερνησης για οποιον δεν εμβολιαστεί!! #εμβολιασμοι #κορονοϊός <URL>,1,el
"no, homeopathic drug ‘arsenicum album 30’ cannot prevent coronavirus infection, as claimed by ayush ministry <USER> via <USER>",1,en
"a #whatsapp forward suggests that arsenicum album, if taken for 3 days, can prevent #coronavirus as claimed by #ayush ministry. #altnews suggests otherwise. do check facts before hitting that forward button. <URL>",1,en
"no, homeopathic drug ‘arsenicum album 30’ cannot prevent coronavirus infection, as claimed by indian government’s ayush ministry <USER> <URL>",1,en
"no, homeopathic drug ‘arsenicum album 30’ cannot prevent coronavirus infection, as claimed by ayush ministry <URL> via <USER>",1,en
"thank you <USER> and <USER> for this. i've been trying hard to convince family and relatives otherwise but every time i'm told...""but it's endorsed by ayush ministry.""h/t <USER>",1,en
"fake news issued by the indian govt as a coronavirus advisory can risk million of lives during a dangerous epidemic.no, homeopathic drug ‘arsenicum album 30’ cannot prevent coronavirus infection, as claimed by ayush ministry <USER> <URL> via <USER>",1,en
"हद है, यहां आयुष मंत्रालय तक ग़लत दावा कर जाते हैं. no, homeopathic drug ‘arsenicum album 30’ cannot prevent coronavirus infection, as claimed by ayush ministry <URL> via <USER>",1,und
"no, homeopathic drug ‘arsenicum album 30’ cannot prevent coronavirus infection, as claimed by india’s ayush ministry - alt news <URL>",1,en
"no, homeopathic drug ‘arsenicum album 30’ cannot prevent coronavirus infection, as claimed by ayush ministry - alt news <URL>",1,en
tarek fatah was among those who shared a 2018 video of a chinese man getting scared of injection with the false claim that he is thailand's health minister afraid of covid vaccine. #altnewsfactcheck <USER> <URL>,1,en
a video from 2018 that shows a chinese man getting scared of injection was shared with the false claim that he is thailand's health minister afraid of covid vaccine. tarek fatah was among those who tweeted the video. #altnewsfactcheck <USER> <URL>,1,en
وائرل ویڈیو میں نظر آرہاشخص تھائی لینڈ کے وزیر صحت نہیں ہیں۔بلکہ ایک چینی شخص ہے جو زندگی میں پہلی بار انجیکشن لگانے کے دوران رو رہا ہے۔#covid19 #coronavirus #vaccine #thailand #healthcare #fakenews #factcheck <URL>,1,ur
பாரத் பயோடெக்கின் #கோவாக்சின் தடுப்பூசியை 2-18 வயதிற்கு உட்பட்டோருக்கு செலுத்தி 2/3ம் கட்ட மருத்துவ ஆய்வு நடத்த அனுமதிindia's apex drug regulator grants permission for conducting phase ii/iii clinical trials of bharat biotech's #covaxin in 2-18 age group: union health ministry <URL>,1,und
#coronavirus <URL>,1,qme
coronavirus: perché bisogna stare attenti dopo il vaccino<URL>,1,it
"#prevención😷 científicos insisten en la necesidad de reforzar los cuidados ante el coronavirus.el tapaboca es la medida más poderosa identificada, hasta ahora.¡sabemos cómo hacerlo! ¡cuidémonos! #vacunasparaelpueblo <URL>",1,es
"¡toma precausión!🇻🇪es importante tener en cuenta las medidas de prevención del coronavirus. no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos#25may #fanb #gnb#palestinalibre#gnbypueblodepaz#liberenalospatriotas<USER>",1,es
"#coronavirus: बेड, ऑक्सिजन से दवाई तक, दिल्ली में कोरोना की तीसरी लहर के लिए बड़ी तैयारी<URL>",1,hi
coronavirus - advice for victoria. for more info: <URL>,1,en
#recomendaciones para evitar el coronavirus <URL>,1,es
"es importante tener en cuenta las medidas de prevención de contagio del coronavirus. no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos <URL>",1,es
#25may 🗣️ ¡𝐓𝐎𝐀 𝐏𝐑𝐎́!✍️🇻🇪tengamos en cuenta las medidas de prevención del coronavirus. no podemos bajar la guardia😷<USER> <USER> <USER> <USER> <USER> <USER> <USER> <URL> <URL> #palestinalibre🇯🇴,1,es
covid-19: people told to avoid travelling into or leaving indian coronavirus variant hotspots <URL>,1,en
#25may actúa con responsabilidad y ayuda a frenar la propagación del coronavirus. #carabobosecuida #palestinalibre #carabobotequiero <URL>,1,es
who warns against continued spread of mutated coronavirus <URL> via <USER>,1,en
#publicacionesmippci 📚 the coronavirus prevention. descargue aquí 📥 <URL> <URL>,1,es
கொரோனாவை வென்றவர்கள் கவனத்திற்கு... உடல்நிலையை தொடர்ந்து கவனிக்க வேண்டும் - எய்ம்ஸ் தலைவர் தகவல்#coronavirus #aims <URL>,1,ta
#video: आप को मिला कोरोना के खिलाफ़ 'कवच' ?<USER> #coronavirus #coronavaccine <URL>,1,hi
#coronavirus estatus de la pandemia en el mundo... <URL>,1,es
"es importante tener en cuenta las medidas de prevención contra el coronavirus, no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos.<USER> <USER> <URL>",1,es
comunicado técnico diario: nuevo coronavirus en el mundo #covid19 24 de mayo de 2021➡️ <URL> <URL>,1,es
descubren el “talón de aquiles” del #coronavirus para evitar que se multiplique en el cuerpo <URL> a través de <USER>,1,es
comunicado técnico diario: nuevo coronavirus en el mundo #covid19 25 de mayo de 2021➡️ <URL> <URL>,1,es
"😷 el #coronavirus no es juego. usa correctamente el tapabocas. ¡por ti y por los tuyos, protégete!#encomunasipodemos#comunaonada#encomunassisepuede <URL>",1,es
"🗣️ ¡𝐓𝐎𝐌𝐀 𝐏𝐑𝐄𝐂𝐀𝐔𝐂𝐈𝐎́𝐍!✍️🇻🇪 es importante tener en cuenta las medidas de prevención del coronavirus. no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos #vacunasparaelpueblo <URL>",1,es
#covid19تہاڑ میں کورونا کا اثر کم ہوا<USER> #coronavirusindia #coronavirus #awazthevoice <URL>,1,ur
"es importante tener en cuenta las medidas de prevención del coronavirus, no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos. <USER> <USER> <URL>",1,es
कोरोना मानवता पर सबसे बड़ा खतरा : <USER> <URL>,1,hi
<URL> <URL>,1,qme
coronavirus: consultá el último informe actualizado en ⬇️ <URL>,1,es
"es importante tener en cuenta las medidas de prevención contra el coronavirus, no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos. <USER> <URL>",1,es
📣 actualización de datos de #covid19<URL> infografías y otros materiales sobre el coronavirus:<URL> y protege a los demás!#quedateencasa 🏡 <URL>,1,es
"🗣️ ¡𝐓𝐎𝐌𝐀 𝐏𝐑𝐄𝐂𝐀𝐔𝐂𝐈𝐎́𝐍!✍️🇻🇪 es importante tener en cuenta las medidas de prevención del coronavirus. no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos#palestinalibre#freepalestine <URL>",1,es
#24may si tenemos en cuenta las medidas de prevención recomendadas estaremos reduciendo el riesgo de infección del coronavirus (covid-19).cuídate y cuida a los que te rodean. 😷#vacunasparaelpueblo <URL>,1,es
"अपने जीवन में सुरक्षा को अपनाएं, टीका लगवा कर कोरोना को हराएं l#largestvaccinationdrive #coronavirus #covid19 #covidemergency <URL>",1,hi
"#25demayo ¡𝐓𝐎𝐌𝐀 𝐏𝐑𝐄𝐂𝐀𝐔𝐂𝐈𝐎́𝐍!🇻🇪 es importante tener en cuenta las medidas de prevención del coronavirus. no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos. <URL>",1,es
coronavirus today: less than one <URL>,1,en
#coronavirus #vaccinefor18plus#tnassembly #aloorshanavas#விசிக #vck #mkstalincm#நாகைநமதே #நாகப்பட்டினம்#நாகை #nagapattinam #nagai#shanavasmla #aloorshanavasmla#covid19 #lockdown2021#coronavirusupdates #corona <URL>,1,qme
तेज हो सकती है कोरोना टेस्टिंग#coronavirus <URL>,1,hi
"es importante tener en cuenta las medidas de prevención del coronavirus. no podemos bajar la guardia, recuerda que es por tu salud y la de los tuyos <USER> <USER> <USER> #soloqueremossalvarvidas #vacunasparaelpueblo <URL>",1,es
#coronavirusmartes 25 de mayo.informe diario de la situación sanitaria en #avellaneda#sigamoscuidándonos <URL>,1,es
रिसर्च में सामने आई ये बात#coronavirus <URL>,1,hi
parte oficial sobre la situación del coronavirus y hospital de campaña de la provincia. <URL>,1,es
آخر مستجدات فيروس كورونا في قطرlatest update on coronavirus in qatar#سلامتك_هي_سلامتي #yoursafetyismysafety <URL>,1,und
current status of coronavirus cases <URL>,1,en
coronavirus: perché bisogna stare attenti dopo il vaccino<URL>,0,it
"#prevención😷 científicos insisten en la necesidad de reforzar los cuidados ante el coronavirus.el tapaboca es la medida más poderosa identificada, hasta ahora.¡sabemos cómo hacerlo! ¡cuidémonos! #vacunasparaelpueblo <URL>",0,es
#koronawirus tak samo groźny jak katar czy przeziębienie. ustalenia naukowców<URL>,0,pl
todas las mascarillas limitan la transmisión del coronavirus <URL>,0,es
<URL> தடுப்பது எப்படி? நுரையீரல் நிபுணர் உடைக்கும் உண்மைகள்<USER>,0,ta
"#24may en la semana flexible, redobla las medidas de bioseguridad para combatir al coronavirus en nuestros espacios. recuerda hacer uso obligatorio del tapabocas.seguimos garantizando el transporte a todos los merideños.#gmtvzla#vacunasparaelpueblo #vacunasparatodos <URL>",0,es
"atenção: informação importante sobre a chegada da variante indiana do coronavírus ao estado do rio de janeiro. mantenha os cuidados com o distanciamento sanitário, evite aglomerações, use máscaras e redobre as medidas de higiene. <URL>",0,pt
கட்டாயம் முகக் கவசம் அணியுங்கள்#coronavirus #wearamask #covid19 <URL> <URL>,0,ta
இந்தியாவில் தடுப்பூசி 2 டோஸ் போட்டுக் கொண்டாலும் முகக்கவசம் அணிவதை நிறுத்தக்கூடாது - மருத்துவர்கள் எச்சரிக்கை#coronavaccine #coronavirus #wearamask விவரம் : <URL>,0,ta
#coronavirus <URL>,0,qme
3 medidas útiles contra el coronavirus (ahora que sabemos que se transmite sobre todo por aerosoles)por <USER> #elmundo<URL>,0,es
the british government warned people to avoid traveling to coronavirus hotspots in england where the so-called indian variant is spreading <URL>,1,en
"this year especially, the coronavirus pandemic is challenging our communities in ways we could never have imagined, and it's leaving vulnerable children at greater risk than ever before. #imcd #imcdkenya #internationalmissingchildrensday <URL>",1,en
📢 guidance from the government on safe and effective volunteering during coronavirus has been updated in line with the latest changes to lockdown restrictions. ➡️ read the latest updates via <USER> <URL> #covid19uk #volunteering #nevermoreneeded <URL>,1,en
"कोरोना से बच्चों को कैसे बचाने के लिए जानें तरीके, होम आइसोलेशन में इस तरह से रखें ख्याल। #coronavirus #covid19<URL>",1,hi
"cuanto más tiempo continúe propagándose el coronavirus sin control, mayor será el riesgo de que surjan variantes más mortales o contagiosas.por eso trabajamos sin descanso para proteger a niños y familias en india y la región <URL> <URL>",1,es
coronavirus: registran extensa fila en centro de vacunación parque juan pablo ii de las condes <URL>,1,es
"don't believe the hiv/coronavirus conspiracy link. some hiv drugs are being tried for ncov because they both have protease (unproven efficacy), but ncov was not engineered from hiv. the analysis was a bad one. please stop sharing fake news. #ncov #fakenews <URL>",1,en
opinion: certain western nations were unwilling to look at the timely lockdown measures put in place over the chinese new year and catch up with china in the covid-19 fight. the result is a deplorable lack of preparedness for the epidemic. <URL>,1,en
"a year ago the us learned of the chinese novel corona virus, today because of this virus the us looks more like china. strict restrictions on movement and a total shutdown of the american way of life. <USER> <URL>",1,en
บริษัทผลิตยาของจีนประกาศกระจายวัคซีนโควิด-19 ไปทั่วโลกต้นปีหน้า<URL> #covid2019 #covid19 #โควิด19 #ไวรัสโคโรนา #ไวรัสอู่ฮั่น #ไวรัสโคโรน่า #ไวรัสโคโรน่าสายพันธุ์ใหม่2019 #coronavirus #tnn #tnnthailand #tnnช่อง16 #tnnonline,1,th
"this chicken of maricopa county, penzone, ""is... known for the $2 million in support from george soros in the 2016 deep state’s effort to see sheriff joe lose...""would any of this be happening if sherriff joe were still in charge?#stolenrepublic<URL>",1,en
los héroes del covid-19 y una sospecha que crece: ¿el coronavirus nació en un laboratorio de wuhan? por martin makary <URL> <URL>,1,es
los héroes del covid-19 y una sospecha que crece: ¿el coronavirus nació en un laboratorio de wuhan? - infobae <USER> <URL>,1,es
los héroes del covid-19 y una sospecha que crece: ¿el coronavirus nació en un laboratorio de wuhan? por martin makary <URL>,1,es
#reportecoronavirus los héroes del covid-19 y una sospecha que crece: ¿el coronavirus nació en un laboratorio de wuhan? <URL>,1,es
สธ. เผยพบผู้ติด #โควิด19 สายพันธุ์อินเดียในพื้นที่ กทม. รวม 62 ราย ส่วนประสิทธิภาพของวัคซีนต่อสายพันธุ์แอฟริกาใต้ แม้จะลดลงทุกตัว ขออย่ากังวลจนไม่ไปฉีดวัคซีน#thestandardnews #covid19now #ฝ่าวิกฤตโควิด19<URL>,1,th
alerta! covid reativa vírus ancestral e leva a caso mais grave da doençaestudo foi realizado pela fiocruz <URL>,1,pt
#covid19malaysia : 📈taburan kes covid-19 mengikut pejabat kesihatan daerah dan zon di wilayah persekutuan kuala lumpur pada 25 mei 2021 (12.00 tengah hari).#kualalumpur#kitajagakita#jaganegarakita#kitamestimenang#normabaharu#covid19#coronavirus#klceria#cmswpkl <URL>,1,in
#especialcoronavirus así es <USER> la próxima vacuna contra la #covid19 que podría llegar de forma inminente <URL>,1,es
"just in: the indian variant of covid-19 detected among the nine cases in the victorian virus outbreak is ‘of concern’, experts have warned.<URL>",1,en
#covid19malaysia : pergerakan 14 hari taburan kes covid-19 mengikut parlimen di kuala lumpur &amp; putrajaya (12 hingga 25 mei 2021) dan kes baharu harian 25 mei 2021.#kualalumpur#putrajaya#kitajagakita#jaganegarakita#kitamestimenang#normabaharu#covid19#coronavirus#klceria <URL>,1,in
internacional: covid-19: estas son las regiones donde se identificó presencia de la variante c37 - rpp noticias <URL> #covid19 #variantec37 #coronavirus <URL>,1,es
"osha says masks don’t work — and violate osha oxygen levels — the healthy american, peggy hall <URL> by <USER>",1,en
"ivermectina, medicina japonesa desarrollada hace 40 años es efectiva contra el coronavirus <URL> vía <USER>",1,es
hpvワクチン、代理指標の問題が明らかになってきましたね。＞cin1+に対する有効性は、はるかに頻度が低いcin3+に対する有効性を必ずしも意味しない。will hpv vaccination prevent cervical cancer? <URL>,0,ja
hpvワクチン、代理指標の問題が明らかになってきましたね。＞cin1+に対する有効性は、はるかに頻度が低いcin3+に対する有効性を必ずしも意味しない。will hpv vaccination prevent cervical cancer? <URL>,1,ja
"“los primeros estudios con hidroxicloroquina y azitromicina publicados fueron en china, luego en un instituto francés. es un estudio pequeño pero esperanzador en 80 pacientes, se consigue las curación en 78 de ellos en 7 días” <USER> #diaadia #30mar <URL>",1,es
wsj: #hydroxychloroquine and #azithromycin continue to show results for patients. <URL>,1,en
"hospital da prevent senior, sp, trata e cura 50 pacientes, usando hidroxicloroquina azitromicina<URL>",1,pt
"tratamento com hidroxicloroquina e azitromicina tem sucesso em mais de 50 pacientes da prevent senior, mas quarentena é essencial <URL>",1,pt
melhora em todos os 80 casos (menos 1) de administração da hidroxicloroquina e azitromicina do grupo de estudos do epidemiologista francês didier raoult - conexão política <URL>,1,pt
esta infografía que compara el coronavirus con la gripe es bueno... para que dejemos de comparar el coronavirus con la gripe.<URL> <URL>,1,es
in my <USER> talk with dr. fauci today he contradicted president trump's claim that covid-19 is as deadly as flu. <USER> <URL> via <USER>,1,en
"the conflicts in vietnam, korea, iraq, afghanistan &amp; world war i saw a total of 155,072 u.s. soldiers lose their lives, according to the va.covid-19 has now killed more than 210,000 americans, according to johns hopkins university.<USER>",1,en
"another one to blame on anti-vaxxers.“if people do not take the vaccine and we do not have exposure to a level that would have overall community ‘immunity’ we could have a resurgence in cases of covid-19 or the next coronavirus,”<URL>",0,en
"""für menschen unter 70 jahren ist die sterblichkeitsrate von covid-19 niedriger oder gleich der saisonalen grippe."" das ist eine brandgefährliche aussage. dr. scott atlas ist inzwischen einer von 80 millionen aluhut ärzten..<URL>",0,de
mais en france les populistes d’extrême-droite et d’extrême-gauche crient déjà au scandale d'etat car nous ne l'avons pas encore distribué à tous les français...#covid19 <USER> <USER> <URL> via <USER>,1,fr
#chloroquine #coronavirus#nih#sarsvirology journalus national library of medicinenational institutes of healthchloroquine is a potent inhibitor of sars coronavirus infection we report that chloroquine has strong antiviral effect<URL>,1,en
¿funcionan los remedios caseros contra el coronavirus? <USER> le responde a <USER> <URL>,1,es
"non, tous ces remèdes ne soignent pas le coronavirus <URL> via <USER>",1,fr
the potential new coronavirus treatments scientists are testing to help patients with covid-19 <URL>,1,en
"5 простих речей, які допоможуть зупинити коронавірус. <URL>",1,uk
افضل علاج لفايروس كرونا <URL>,1,ar
a number of potential drugs for treating the coronavirus are in trials. there are some promising candidates but it’s unclear if they’ll help those who need them most #covid19 <URL> <URL>,1,en
#coronavirus : l'état du monde face à la #pandémie le jeudi 26 mars<URL>,1,fr
new systematic review in <USER> on the efficacy of antiretroviral drugs for prevention and treatment of coronaviruses. read here: <URL> #covid19 #hiv #art <USER> <URL>,1,en
¿el antiviral cubano interferón alfa 2b logra combatir al coronavirus?➡️ <URL> <URL>,1,ca
coronavirus pandemic throws into disarray studies critical to the development of promising medicines for other infections <URL>,1,en
"there are the simplest methods which we can apply to stop the spread of coronavirus such hand washing, social distancing, &amp; eating immunity booster food.<USER> <URL>",1,en
கோவிட் 19-க்கு பயன்படக் கூடிய மருந்து குறித்து பரிந்துரை #coronavirus #covid19 <URL>,1,ta
कोरोनाभाइरस: रोग छल्न एकान्तवासमा बस्दा यसरी रमाउन सकिन्छ #covid19 <URL>,1,ne
이 두 물건 사이의 관계를 이해하는 분이라면 코로나 바이러스가 치명적일 수 있습니다. 집에 계세요. <URL>,1,ko
"#kowonaviris: 7 fason w kapab anpeche pwopagasyon #kovid19 la;-lave men w souvan-evite touche n’en w, zye w ak bouch ou -respekte distans sosyal la-touse nan koud ou-rete lakay ou, menm si w santi kèk sentom- si w pa anfòm, rele doktè w-fè nouvel#kowonavirisht <URL>",1,ht
the research team found that 26% of patients who were not given hydroxychloroquine died compared to 13% of those who were taking the drug. the median age of those studied was 64.<URL>,1,en
efficacité de l'hydroxychloroquine chez les patients atteints de covid-19: résultats d'un essai clinique randomiséun essai randomisé qui pourrait vous intéresser <USER> <USER> <USER> <USER> <USER> <USER> <URL>,1,fr
naučnici nisu uspeli da nađu ni jedan slučaj bolesti koja se zove covid19. svi pregledani pozitivni slučajevi oboleli u stvari od influence a i b. smrtnost od drugih bolesti. cdc tužen za prevaru.<URL>,1,und
#coronavirus : l'état du monde face à la #pandémie le jeudi 26 mars<URL>,0,fr
"#coronavirus : un virus plus agressif ?🗣 vincent enouf de l'<USER> sur les tests :""si on va chercher des prélèvements plus profonds, dans les poumons, dans les voies basses, on risque quasiment à coup sûr de trouver le virus"" 📺#entoutefranchise <USER> <URL>",0,fr
ما هو فيروس كورونا؟فيروس كورونا من فصيلة كبيرة من الفيروسات التي قد تسبّب المرض للحيوان والإنسان، ومن المعروف أنّ عددًا من هذه الفيروسات يسبّب للبشر حالات عدوى الجهاز التنفسيّ التي تتراوح حدّتها من نزلات البرد الشائعة إلى الأمراض الأشدّ وخامة مثل متلازمة الشرق الأوسط التنفسية <URL>,0,ar
कोरोनाभाइरस: युवाहरूलाई जोखिम के हो?<URL>,0,ne
як коронавірус знищує легені за лічені дні: вчені оприлюднили вражаюче відео <URL> via <USER>,0,uk
в україні в 11 разів побільшало тяжких респіраторних інфекцій: до чого тут коронавірус <URL>,0,uk
enfermos de #coronavirus pueden ser focos de contagio tras desaparecer síntomas <URL>,0,es
коронавірус у світі: інтерактивна мапа<URL>,0,uk
living in a pandemic: how the world is coping with the coronavirus <URL>,0,en
¡<USER> habla del coronavirus que contrajo <USER> #deprimeramano👌: <URL> <URL>,0,es
"comprovado: ivermectina é eficazcontra covid, diz revistacientífica lancet. 👇💊🌎🎯 <URL>",1,pt
"comprovado: ivermectina é eficaz contra covid, diz revista científica lancet. <URL>",1,pt
2 weeks with no change. they took ivermectin and boom 💥 48 hours later they were better.what’s shocking is that it was from their doctor’s secret stash. why was it? because they’re in the uk.<URL>,1,en
"""« en tout état de cause, conformément au principe de liberté de prescription, les médecins peuvent le cas échéant, dans le respect de la loi, prescrire un médicament en dehors des indications validées par l'amm, y compris en l'absence de rtu. »"" <URL>",1,fr
"3 types of drugs can treat covid-19, says health dg <URL> <URL>",1,en
"the sun: head lice drug may kill coronavirus and could be possible treatment, study claims.anti-parasitic head lice drug ivermectin has been found to kill the virus in a controlled lab within 48 hours.<URL>",1,en
"notícia de janeiro confirmando sucesso ivermectina !o national institutes of health (nih) eua atualizou sua recomendação para ivermectina, tornando-a uma opção para uso no tratamento de covid-19<URL>",1,pt
"#reportaje una terapia de combinación de ivermectina-azitromicina-colecalciferol podría mitigar la progresión del covid-19 sin efectos adversos significativos, señala un estudio. por gabriela sotomayor (<USER>",1,es
انفوجرافيك .. 7 نصائح لمواجهة مخاوف احتمال حدوث موجة انتشار ثانية لفيروس كورونا وخروجه عن نطاق السيطرة <URL>,1,ar
[하이라이트] 안철수 대표와 함께 하는 신종 코로나 바이러스 대처 전문가 좌담회 <URL>,1,ko
"🔵 mensaje del rector, dr. eduardo hebel, frente a la emergencia sanitaria por pandemia coronavirus covid-19. <URL>",1,es
"in simulations, “getting people vaccinated sooner with a lower efficacy vaccine prevented many more covid-19 cases, hospitalizations and deaths compared to waiting even just a month for a higher efficacy vaccine.” <URL>",0,en
three australian scientists claim they have already developed a coronavirus vaccine.the scientists disclosed that they have created a vaccine that could immunize against covid-19. <URL>,0,en
this is how a covid-19 vaccine could be distributed around the world <URL> #coronavirus #vaccine <URL>,0,en
🔴💉vacuna contra el #coronavirus: así va la carrera <URL> vacuna de astrazeneca podría proteger del contagio durante un año <URL>,0,es
"""getting any of the approved vaccines when you are eligible is important, not just for protecting yourself, but for helping get life back to normal for everyone,"" <USER> executive director of <USER> writes. <URL>",0,en
"coronavac, la vacuna que tiene una eficacia del 90% según laboratorio chino <URL>",0,es
"coronavirus : ce que l'on sait de la précommande de vaccins signée entre le laboratoire astrazeneca et quatre pays de l'ue, dont la france<URL> <URL>",0,fr
"empresa china anuncia que su vacuna ""coronavac"", contra el coronavirus tiene una eficacia de más del 90 %; afirman que es eficaz, segura y que al momento no ha provocado efectos secundarios severos, en ninguno de los 743 voluntarios que participaron en el estudio.#alaireqtf <URL>",0,es
"empresa china anuncia que su vacuna contra el #coronavirus tiene una eficacia de más del 90%.denominada coronavac, no ha provocado efectos adversos severos en ninguno de los 743 voluntarios que participaron en el estudio.#covid_19 #china <URL>",0,es
coronavirus: cautela entre los especialistas argentinos por el descubrimiento de una droga para pacientes graves <URL> <URL>,1,es
"breaking: a source has told kusi that the first case of coronavirus has been confirmed in san diego.the individual was aboard the first flight from wuhan, china to mcas miramar last wednesday where evacuees are still being quarantined. <URL>",1,en
#atención confirman segundo brote de coronavirus en la plaza minorista de medellín <URL> <USER>,1,es
#ไวรัสโคโรนาสายพันธ์ุใหม่2019 #covid19 #โควิด19 #ไวรัสโคโรน่า <URL>,1,qme
"great piece. the world is adopting hindu traditions, which are based on hygiene and balance to combat the #chinesevirus. from world leaders doing namaste to china cremating virus-ridden corpses to combatting meat-market based origins of #coronavirus. <URL>",1,en
у венеції через карантин вода стала небачено чистою<URL> #новости #тсн #венеція #коронавірус #covid19,1,uk
"jaime jesús pérez martín: ""la vacuna del coronavirus podría llegar en otoño pero solo para sanitarios y grupos de riesgo"" ▶ <URL> <URL>",1,es
"в россии разработали схему лечения тяжелой формы коронавируса:<URL> фото: kay nietfeld, dpa, globallookpress <URL>",1,ru
"ivermectine, hydroxychloroquine : chute des cas de covid en inde grâce à un nouveau traitement<URL>",1,fr
some international experts say available evidence supports the use of ivermectin for the prevention and treatment of covid-19. <USER> <USER> <URL>,1,en
an old satirical article claiming thousands of genetically modified mosquitoes inoculated with viagra have potentially escaped from a wuhan lab was revived amid covid. the story was believed to be true by many. #altnewsfactcheck <USER> <URL>,1,en
dangerous pathogens found on children’s face masks <URL>,1,en
russ brown: graphene oxide confirmed in new flu vaccines &amp; highly toxic source <URL>,1,en
the vaccines contain toxic magnetic graphene oxide <URL> via <USER>,1,en
"graphene oxide poisoning?""urgent announcement: covid-19 is caused by graphene oxide introduced by several ways into the body"" <URL>",1,en
covid-19 vaccines do not contain graphene. the comparison image posted below has nothing to do with the pfizer vaccine. source: <URL> <URL>,1,en
pfizer vaccine content. 99% graphite oxide. toxic poison. please listen and share🙏 <URL>,1,en
💉 false claim circulates online that formaldehyde in vaccines can cause childhood leukemia <URL>,1,en
"i don't believe he was even tested. this man will lie about everything to protect himself, and even if he was found to have it would lie about that. there's no bottom with trump. #trumpisacorruptliar#covid19#resistanceisnotfutile<URL>",1,en
trump’s physician released memo stating trump would not be tested for covid-19; insiders claim it’s because dna has been requested in his assault cases <URL> via <USER>,1,en
dna.. explains why the germaphope trump refuses to get tested. trump’s physician released memo stating trump would not be tested for covid-19; insiders claim it’s because dna has been requested in his assault cases <URL> via <USER>,1,en
"not only do i not believe trump tested negative, i don’t believe this lying sack of crap was tested at all: donald trump tests negative for coronavirus - cnnpolitics #pospotus #trumpistheworstpresidentever #trumpplague #trumpvirus <URL>",1,en
trump tested negative for coronavirus . <URL>,1,en
a tennessee pastor has tested positive for #coronavirus one week after he attended a roundtable with trump at the white house. the pastor tested negative for the virus during routine screening at the wh before the event. <URL>,1,en
the president of <USER> just announced that he has tested positive for covid19. <URL>,1,en
studies provide glimpse at efficacy of covid-19 vaccines from oxford-astrazeneca and cansino <URL> via <USER>,1,en
comissão debate ações para agilizar produção da vacina contra covid-19 <URL>,1,pt
"ученые заявили о разработке коктейля из антител, который может заменить вакцину от covid-19больше читайте тут: <URL>",1,ru
"circula nas redes sociais uma foto que mostra várias pessoas deitadas no chão em uma rua. na legenda, é dito que a foto foi tirada na china, e que as pessoas estão caídas por causa do novo coronavírus. confira em: <URL> #coronavirusfacts #datoscoronavirus <URL>",1,pt
sejumlah video yang menyebar di media sosial memperlihatkan bagaimana jenazah korban virus corona dibiarkan terbaring di jalanan. &gt; #global <URL>,1,in
"kebencian gerombolan kadrun kpd etnis cina membuat mrk benar-benar menjadi gila.mrk tidak lagi berpikir hoax yg disebarkan dampaknya ke orng bnyk, yg penting dendam &amp; kebenciannya tersalurkan.dgn membawa-bawa agama, sejatinya mrk adalah setan jaham. <URL>",1,in
"la pandemia del coronavirus muestra su rostro más desgarrador en las calles de guayaquil donde yacen varios cadáveres abandonados, algunos en descomposición. en unos casos no está claro que fueran de víctimas de covid-19, en otros es evidente.<USER> <URL>",1,es
"pemandangan memilukan terlihat di sebuah kota di ekuador. mayat-mayat korban virus corona ditinggalkan di jalanan, berserakan, tanpa ada yang berani menyentuh atau memindahkannya. #topnews <URL> <URL>",1,in
circula pelas redes sociais que a oms teria voltado atrás com o seu posicionamento e passado a recomendar o uso da hidroxicloroquina e da cloroquina no tratamento da covid-19. leia: <URL> #coronavirusfacts #datoscoronavirus <URL>,1,pt
"the food and drug administration revoked its emergency use authorization for hydroxychloroquine to treat covid-19, the drug championed by president trump to stave off the coronavirus <URL> <URL>",1,en
mais um estudo comprova a eficácia do tratamento precoce da hidroxicloroquina contra o covid-19.<URL>,1,pt
bélgica maior estudo retrospectivo em pacientes hospitalizados mostra que a hidroxicloroquina reduz significativamente o risco de mortalidade por covid-19 <URL>,1,pt
bélgica maior estudo retrospectivo em pacientes hospitalizados mostra que a hidroxicloroquina reduz significativamente o risco de mortalidade por covid-19 - <URL>,1,pt
fact check: editedtv9 bulletin viral falsely claiming aditya thackeray tested hiv positive #facthunt #factcheck <URL>,1,en
