text,label,lang
Четверо украинских военных скончались после введения американской вакцины от коронавируса https://t.co/1CdIOAAUjQ,misinformation,ru
"Суд в Перу обвинил Билла Гейтса и Джорджа Сороса в «создании» пандемии коронавируса 

https://t.co/SCf9BFDXUL",misinformation,ru
"Boletim de fake news - 13/08, 20h 
Novas
- Doria tomou vacina China - https://t.co/Xbrfeb03U7
- STF impediu Bolsonaro Covid-19 - https://t.co/VF7BMNcaf2
- Termômetro causa danos pineal - https://t.co/lgrSXupNAr
- Bahia libera cloroquina - https://t.co/hEYp2nfQfc",misinformation,pt
Não é verdade que os termômetros em questão sejam capazes de causar tal dano cerebral. Explicamos detalhes aqui https://t.co/bdUs2re8OP,misinformation,pt
"Boletim de fake news - 13/08, 20h 
Novas
- Doria tomou vacina China - https://t.co/Xbrfeb03U7
- STF impediu Bolsonaro Covid-19 - https://t.co/VF7BMNcaf2
- Termômetro causa danos pineal - https://t.co/lgrSXupNAr
- Bahia libera cloroquina - https://t.co/hEYp2nfQfc",misinformation,pt
"Boletim de fake news - 13/08, 20h 
Novas
- Doria tomou vacina China - https://t.co/Xbrfeb03U7
- STF impediu Bolsonaro Covid-19 - https://t.co/VF7BMNcaf2
- Termômetro causa danos pineal - https://t.co/lgrSXupNAr
- Bahia libera cloroquina - https://t.co/hEYp2nfQfc",misinformation,pt
É #FAKE que estudo da Universidade de Stanford indicou que máscaras são ineficazes contra Covid-19 https://t.co/h88wqc5pEZ #FatoOuFake https://t.co/eHe27yTcG1,misinformation,pt
"Viral posts misleadingly claim that doctors in Japan advise people to drink water every 15 minutes in order to prevent being infected by the novel #coronavirus, #COVID19. 

#BOOMFactCheck #FakeNews #CoronaVirusFacts #coronavirus
#CoronavirusOutbreak

https://t.co/RbzX6qF18z",misinformation,en
"No, drinking water doesn't kill coronavirus https://t.co/0c1mhmFwHT",misinformation,en
#coronavirus కరోనా వైరస్: తరచుగా అడిగే ప్రశ్నలు 25-28 https://t.co/ZSXz4jEo4I,misinformation,te
Coronavirus Today: The risk of being essential https://t.co/86oZC7jsks,misinformation,en
#coronavirus కరోనా వైరస్: తరచుగా అడిగే ప్రశ్నలు 13-18 https://t.co/KRZOyN9VBI,misinformation,te
করোনাভাইরাস চিকিৎসা: বাড়িতে বসে কোভিড-১৯ চিকিৎসায় যে ছয়টি বিষয় মনে রাখবেন https://t.co/5YmEffeZhm,misinformation,bn
"بشرى سارة 
علاج فيروس كورونا
شاهد الفيديو https://t.co/t40g5tFPkS",misinformation,ar
করোনাভাইরাস চিকিৎসায় কীভাবে কাজ করবে প্লাজমা থেরাপি? https://t.co/oI488mLEiH,misinformation,bn
#عاجل | أنباء عن تجريب وثبوت فاعلية علاج فيروس #كورونا في #إيطاليا. https://t.co/iGnVpNxfqE,misinformation,ar
Коронавірус: коли закінчиться епідемія https://t.co/kPoUob6Al9,misinformation,uk
신종 코로나 바이러스 감염증 대응 관련 https://t.co/w1VZQ2WtME,misinformation,ko
"కరోనా వైరస్
నివారణ చర్యలు-తీసుకోవలసిన జాగ్రత్తలు

#CoronavirusOutbreakIndia https://t.co/D5kPO4THlm",misinformation,te
"કોરોના વાઇરસ સામે રક્ષણ મેળવવા માટેના ઉપાયો
#AhmedabadFightsCorona #COVID_19 https://t.co/AQOXDyfRQx",misinformation,gu
"कोरोनाभाइरस: सङ्क्रमण हुनबाट कसरी जोगिने र लक्षण देखिए के गर्ने? 
https://t.co/ntfwbzeJpD",misinformation,ne
"#EditorialEC | Coronavirus, la única cura está en ser más humanos https://t.co/ENlvFApYrY https://t.co/ZG9TcUAMSX",misinformation,es
"Коронавірус, коронавірус. https://t.co/F6dkzqOTRk",misinformation,uk
corona virus https://t.co/L6Ef6VnW3L,misinformation,lt
#КоронаВірус https://t.co/a3xoh4JN93,misinformation,qme
Коронавірус в Україні: зафіксовано 145 випадків https://t.co/Ke8FEVBIJS,misinformation,uk
"Medida é para tentar conter o aumento das infecções por Covid-19

https://t.co/b25yzoCmon",misinformation,pt
ICYMI - Here’s Why COVID-19 Ravaged Italy While South Korea Remained Relatively Stable https://t.co/qoozbprcWt,misinformation,en
"Medida é para tentar conter o aumento das infecções por Covid-19

https://t.co/b25yzoCmon",misinformation,pt
"La prevención es la mejor manera de evitar el contagio por #Covid19, te compartimos estas recomendaciones de la @SaludEdomex https://t.co/0wmQfAJpM5",misinformation,es
"Ковид-19 халдвараас сэргийлж, нүүрний хаалтыг амны хаалттай хамт хэрэглээрэй ! https://t.co/yVXY5x8Y3K",misinformation,ru
Олон хүн цуглуулах болон цугласан газарт очихгүй байхыг хичээгээрэй. Ковид-19 халдвараас хамтдаа сэргийлье. https://t.co/ASfJOtay8E,misinformation,ru
"🇺🇸CDC：💉後報告された501人の死亡+10,748人の副作用➡死亡数多いロット番号判明‼️

モデ〇ナ
025L20A（20人）037K20A（21人）011J2A（16人）025J20A（16人）

ファ○ザー
EJ1685（23人）EL0140（19人）EK 9231（17人）EL1284（13人）EK5730（10人）

その他詳細翻訳機能で👇
https://t.co/yBvzynrF8s https://t.co/XmApHItoYF",misinformation,ja
"«El CDC (Centros de Control y Prevención de Enfermedades) silenciosamente admite que el número de muertes por las vacunas COVID es mayor que todas las vacunas combinadas en los últimos 20 años» 🤔

https://t.co/jDs7G7OQSs",misinformation,es
"CDC Quietly Admits The Death Toll From COVID Vaccines Is Greater Than Every Vaccine In The Last 20 Years COMBINED
5/14/2021
https://t.co/nqVKTQAEMG",misinformation,en
"#Coronavirus #Research:
Droplets in air from sneeze or #coughing can #infect even after 3 hours. Once deposited on steel/plastic surface, #virus has ability to infect for 3 days. Surprisingly, on #copper surface, it’s ability to infect is for 4 hours only. https://t.co/kT0hWZjmZ1",misinformation,en
"#BreakingNews The highly contagious novel coronavirus that has exploded into a global pandemic can remain viable and infectious in droplets in the air for hours and on surfaces up to days. #CoronavirusOutbreak 
https://t.co/PfSax4ULXp",misinformation,en
"The Washington Post:
«Estos experimentos encontraron que al menos algo del Coronavirus puede permanecer potencialmente viable -capaz de infectar a una persona- hasta por 24 horas sobre cartón y hasta 3 días en plástico y acero inoxidable.» 

https://t.co/CSK3PlbkXT",misinformation,es
"Coronavírus permanece no ar por até 3 horas, 1 hora em papelão e 2-3 dias em plástico e aço inoxidável. É semelhante ao SARS. Preprint de equipe norte-americana https://t.co/35qGvoIQ3r",misinformation,pt
"¿Cuánto dura el #coronavirus en las superficies y en el aire?

- Cartón: 24 horas
- Aire: 3 horas
- Plástico: 3 DÍAS máximo
- Acero: 3 DÍAS máximo
- Madera: 4 DÍAS máximo
- Vidrio: 5 DÍAS

CTM https://t.co/r1MdEEfPs2",misinformation,es
"🛑 ATENÇÃO 🛑 ☑️Estudo comparando quanto tempo o #coronavírus dura no meio ambiente: 
• 3 horas suspenso no ar (aerosol de espirro, por exemplo).
• 4 horas sobre cobre.
• Até 24 horas sobre papel/papelão.
• 2 a 3 dias sobre plástico ou aço inox. https://t.co/jMPgRpR6Iu",misinformation,pt
Coronavirus vive 3 días en plástico y superficies metálicas como las barras de buses o trasmilenio. Solo alcohol y desinfectante fuerte lo acaba. Es crítico que lo consideren ⁦@LuisErnestoGL⁩ ⁦@QuinteroCalle⁩ protejamos el país. #coronavirus  https://t.co/pEZgmhMXzB,misinformation,es
"Estudo comparando quanto tempo o coronavírus dura no meio ambiente. 
 
• 3 horas suspenso no ar (aerosol de espirro, por exemplo).
• 4 horas sobre cobre.
• Até 24 horas sobre papel/papelão.
• 2 a 3 dias sobre plástico ou aço inox.

https://t.co/j8BjxTkUyX https://t.co/LU44kqGo5Q",misinformation,pt
"In a study funded by the National Institutes of Health, it has been claimed that novel coronavirus can remain on contaminated plastic and stainless surfaces for up to three days. This includes your smartphone. #7NEWS https://t.co/YKeRG3CbtH",misinformation,en
"El Coronavirus puede sobrevivir hasta 3 horas en forma de aerosol (en el aire) y hasta 3 días en el plástico y otras superficies. Cuarentena en educación y transporte público es urgente. #coronaviruschile
https://t.co/1yWh0VYkX2",misinformation,es
"Recuerde: coronavirus puede vivir en metal, plástico, vidrio por hasta NUEVE días (sí: 9)

No desmaye: Es posible inactivarlo eficientemente en 1 minuto con
- Etanol 62% - 71%
- Peróxido de hidrógeno 0.5%
- Hipoclorito de Sodio 0.1%

https://t.co/iJg6azrgJr",misinformation,es
"#Coronavirus #Research:
Droplets in air from sneeze or #coughing can #infect even after 3 hours. Once deposited on steel/plastic surface, #virus has ability to infect for 3 days. Surprisingly, on #copper surface, it’s ability to infect is for 4 hours only. https://t.co/kT0hWZjmZ1",misinformation,en
"#BreakingNews The highly contagious novel coronavirus that has exploded into a global pandemic can remain viable and infectious in droplets in the air for hours and on surfaces up to days. #CoronavirusOutbreak 
https://t.co/PfSax4ULXp",misinformation,en
"#Coronavirus #Research:
Droplets in air from sneeze or #coughing can #infect even after 3 hours. Once deposited on steel/plastic surface, #virus has ability to infect for 3 days. Surprisingly, on #copper surface, it’s ability to infect is for 4 hours only. https://t.co/kT0hWZjmZ1",misinformation,en
Cuando el gobierno dice que el uso de máscaras es obligatorio https://t.co/p94dia99B6,misinformation,es
"En Belgique le port du masque sera obligatoire dans ""tout endroit à forte fréquentation"", annonce le gouvernement #AFP https://t.co/rTIfmrjmXQ",misinformation,fr
"Selon la recommandation de l’équipe de riposte contre le coronavirus en RDC, le port de masque est dorénavant OBLIGATOIRE en milieux publiques https://t.co/Q7TWEm2XNd",misinformation,fr
A partir de hoje é obrigatória a utilização de máscaras em locais públicos para aqueles que tenham necessidade de ir às ruas. Equipe Guarda Municipal ⁦@NiteroiPref⁩ orientam e também distribuem máscaras. Essa ação é fundamental para combater a propagação rápida COVID-19. https://t.co/3zTbUBG0oD,misinformation,pt
Prezunic já está valendo uso obrigatório de máscara em trabsportes públicos e estabelecimento comercial. Caso esteja sem máscara não poderá entrar.  @LeiSecaRJ @radardabrasil @InformeRJO @Informacoes_RJ @tinojunior @sbtrio @EdimilsonAvila @flaviofachel https://t.co/4PyNfjK40e,misinformation,pt
🔴 Desde hoy también será  obligatorio el uso de mascarillas en espacios públicos dentro de Temuco. https://t.co/pNcnV8Jb8q,misinformation,es
"No olvides que a partir de hoy el uso de mascarilla es OBLIGATORIO en lugares públicos, como transporte, comercio, ascensores, lugares de trabajo y espacios que aglomeren a más de 10 personas. Además, su uso debe ser acompañado por medidas higiénicas y correcta aplicación 😷💛🖤 https://t.co/DXVjGzY9Gb",misinformation,es
"USO OBRIGATÓRIO DE MÁSCARA
Será assim em Juiz de Fora, a partir de segunda. Todos e todas que não podem ficar em casa terão de ir as ruas usando máscara.
Correta decisão, meu parabéns ao prefeito Antônio Almas pelo decreto.https://t.co/m7fVDlZbbl",misinformation,pt
Uso de máscaras de pano será obrigatório em Florianópolis https://t.co/sUVXUCuZ8J,misinformation,pt
Uso de mascarillas en lugares públicos será obligatorio en la comuna de Coquimbo https://t.co/5b6KeBII9q https://t.co/UBZ2E7Dwk5,misinformation,es
Opgelet! Vanaf morgen zaterdag 25 juli 2020 is het dragen van een mondmasker verplicht in de volledige bebouwde kom van Oostende (met aantal uitzonderingen). De maatregelen zullen door de Lokale Politie nauwgezet worden gecontroleerd en gehandhaafd. https://t.co/awmEYX4zVr,misinformation,nl
"#TEMUCO Municipio informa que será obligatorio el uso de mascarillas para quienes circulen por Temuco en calles y espacios públicos
@reddeemergencia @RNEAraucania #TodosSomosRNE https://t.co/oOYvNjjPL9",misinformation,es
"A partir du 7 avril 2020, le port des #masques de protection devient obligatoire au #Maroc pour les personnes autorisées à quitter leurs domiciles. 
#Covid_19 @2MInteractive #EtatdUrgenceSanitaire https://t.co/6hnH1yjltv",misinformation,fr
"Selon la recommandation de l’équipe de riposte contre le coronavirus en RDC, le port de masque est dorénavant OBLIGATOIRE en milieux publiques https://t.co/Q7TWEm2XNd",misinformation,fr
#Coronavirus in Deutschland: NRW setzt Maskenpflicht im Schul-Unterricht aus https://t.co/IuMIU4l2qW,misinformation,de
"Na PRIMEIRA LINHA: não tem ligação com a vacina -_-
Eles tão fazendo isso de propósito, né?
Homem morre de ataque cardíaco após receber a vacina contra Covid-19 https://t.co/tSzYHknqI7",misinformation,pt
"01) ""HOMEM MORRE DE ATAQUE CARDÍACO APÓS RECEBER A VACINA CONTRA COVID-19"".

Diante da gravidade da situação, VERDADE DOS FATOS traz ao conhecimento de todos essa importante notícia pouco divulgada no Brasil (28/12):
👇
https://t.co/d7hwleKxop https://t.co/ZqG1bcLvNc",misinformation,pt
"Queima 🔥🔥🔥🔥

https://t.co/s3DMrdT1xX",misinformation,pt
"Achei o link da matéria. 
https://t.co/jjYcq8H5Fq",misinformation,pt
"Então, né... Faça seu serviço bem feito Anvisa, para evitar esse tipo de coisa.
https://t.co/iRby04BwJ3",misinformation,pt
"لا صحة للرسالة بعنوان “لا تلبس الكمامة اكثر من 15 دقيقة لكي لا تتسمم بثاني اكسيد الكربون”، وسبق أن أكدت منظمة الصحة العالمية أن ارتداء الكمامة لفترات طويلة قد يؤدي إلى الشعور بالضيق، لكنه لا يتسبب في التسمم بغاز ثاني أُكسيد الكربون أو نقص الأكسجين.
https://t.co/I8DWOhqAPs https://t.co/eUem62NqR3",misinformation,ar
Mask-wearing and respiratory health: Is your body getting enough oxygen? https://t.co/MnCjUO24DG https://t.co/SIAALsfDZj,misinformation,en
"Fewer than one in a hundred children who test positive for COVID-19 end up dying although a small but significant percentage develop severe illness, a new Europe-wide study showed Friday. | @AFP https://t.co/TrkMsJ08V7",misinformation,en
"Russian President Vladimir Putin: ""A vaccine against Coronovirus has been registered for the first time in the world this morning... I know that it works quite effectively, it forms a stable immunity."" https://t.co/frGfefyfrZ https://t.co/MNohLL9cTI",misinformation,en
"Russian President Vladimir Putin says that a coronavirus vaccine developed in the country has been registered for use 
https://t.co/6EIUvKf3sj
#Russia #COVID19 #vaccine #worldnews https://t.co/FKUJYwL78v",misinformation,en
Vladimir Putin recibirá la vacuna Sputnik V contra el coronavirus https://t.co/VsadPAauw8 https://t.co/TgxDfGHGMf,misinformation,ro
Russia approves first coronavirus vaccine: Russian President Vladimir Putin says Russia's coronavirus vaccine has been registered; his daughter is among those inoculated: https://t.co/W3SoUITw6U via @eOrganiser,misinformation,en
Russia approves first coronavirus vaccine: Russian President Vladimir Putin says Russia's coronavirus vaccine has been registered; his daughter is among those inoculated #Russian #vaccine https://t.co/m4BHiGrjKB via @eOrganiser,misinformation,en
Russian president Vladimir Putin's announcement that his country has developed a coronavirus vaccine was greeted with both skepticism and concern by members of the global medical community. https://t.co/G1R7LZx1ZN,misinformation,en
"Russian President Vladimir Putin says that a coronavirus vaccine developed in the country has been registered for use 
https://t.co/6EIUvKf3sj
#Russia #COVID19 #vaccine #worldnews https://t.co/FKUJYwL78v",factual,en
Russia approves first coronavirus vaccine: Russian President Vladimir Putin says Russia's coronavirus vaccine has been registered; his daughter is among those inoculated: https://t.co/W3SoUITw6U via @eOrganiser,factual,en
Russia approves first coronavirus vaccine: Russian President Vladimir Putin says Russia's coronavirus vaccine has been registered; his daughter is among those inoculated #Russian #vaccine https://t.co/m4BHiGrjKB via @eOrganiser,factual,en
Russian president Vladimir Putin's announcement that his country has developed a coronavirus vaccine was greeted with both skepticism and concern by members of the global medical community. https://t.co/G1R7LZx1ZN,factual,en
"В России разработали схему лечения при тяжелой форме коронавируса
https://t.co/qQfRZhhCjS https://t.co/vdG7nmeYGK",factual,ru
"Российские ученые разработали схему лечения при тяжелой форме коронавируса
https://t.co/Mc4WXDOO9f",factual,ru
"В России разработали схему лечения при тяжелой форме коронавируса
https://t.co/wy1la1PVBA https://t.co/Z0ppCom9Ho",factual,ru
Prendre pour exemple l’agence européenne qui a validé le vaccin de #Gilead décrédibilise cette chercheuse abondamment cité !  https://t.co/DDF8RTGkfS,factual,fr
Russia approves first coronavirus vaccine: Russian President Vladimir Putin says Russia's coronavirus vaccine has been registered; his daughter is among those inoculated: https://t.co/W3SoUITw6U via @eOrganiser,misinformation,en
Russia approves first coronavirus vaccine: Russian President Vladimir Putin says Russia's coronavirus vaccine has been registered; his daughter is among those inoculated #Russian #vaccine https://t.co/m4BHiGrjKB via @eOrganiser,misinformation,en
#Schweden STOPPT #PCR-test https://t.co/8u9b7IVtyY,misinformation,no
زيادة حالات الاغماء في ألمانيا بسبب وصول درجة الحرارة 38 🌝 https://t.co/cXAEeHdOrk,misinformation,ar
"How well do #COVID19 vaccines protect against variants? “The virus is telling us it’s going to throw out lots of mutations,” says @JesseGoodmanMD, who led @US_FDA’s H1N1 response. “There’s a real probability variants evolve that may avoid vaccine immunity” https://t.co/W7ZKyWNQys",misinformation,en
"How well do #COVID19 vaccines protect against variants? “The virus is telling us it’s going to throw out lots of mutations,” says @JesseGoodmanMD, who led @US_FDA’s H1N1 response. “There’s a real probability variants evolve that may avoid vaccine immunity” https://t.co/W7ZKyWNQys",misinformation,en
"Une vidéo partagée dans plusieurs langues prétend montrer le 1er ministre chinois priant dans une mosquée afin ""d’arrêter"" l'épidémie du #nCoV2019 

❌ Faux: il s'agit d'un ex 1er ministre malaisien dans une mosquée à Pékin en 2004 https://t.co/hWI0BMPQkt #CoronaVirusFacts #AFP",misinformation,fr
"Une vidéo partagée dans plusieurs langues prétend montrer le 1er ministre chinois priant dans une mosquée afin ""d’arrêter"" l'épidémie du #nCoV2019 

❌ Faux: il s'agit d'un ex 1er ministre malaisien dans une mosquée à Pékin en 2004 https://t.co/hWI0BMPQkt #CoronaVirusFacts #AFP",misinformation,fr
"Une vidéo partagée dans plusieurs langues prétend montrer le 1er ministre chinois priant dans une mosquée afin ""d’arrêter"" l'épidémie du #nCoV2019 

❌ Faux: il s'agit d'un ex 1er ministre malaisien dans une mosquée à Pékin en 2004 https://t.co/hWI0BMPQkt #CoronaVirusFacts #AFP",misinformation,fr
"Une vidéo partagée dans plusieurs langues prétend montrer le 1er ministre chinois priant dans une mosquée afin ""d’arrêter"" l'épidémie du #nCoV2019 

❌ Faux: il s'agit d'un ex 1er ministre malaisien dans une mosquée à Pékin en 2004 https://t.co/hWI0BMPQkt #CoronaVirusFacts #AFP",misinformation,fr
"Não é verdade que o pesquisador em questão ""fabricou"" o coronavírus e ""vendeu"" para a China. Desmentimos mais essa balela aqui https://t.co/Kc66fYxVoZ",misinformation,pt
"Não é verdade que o pesquisador em questão ""fabricou"" o coronavírus e ""vendeu"" para a China. Desmentimos mais essa balela aqui https://t.co/Kc66fYxVoZ",misinformation,pt
"Não é verdade que o pesquisador em questão ""fabricou"" o coronavírus e ""vendeu"" para a China. Desmentimos mais essa balela aqui https://t.co/Kc66fYxVoZ",misinformation,pt
"Non, cette photo ne montre pas un policier éborgné lors d'une récente manifestation en Algérie https://t.co/ZzsH9OkWVY #AFP",misinformation,fr
"#BharatBiotech and the Ministry of Health and Family Welfare have refuted viral claims that the indigenously produced #Covaxin contains new born calf serum cells in it. #COVID19 #CovidVaccine #Covid19India

https://t.co/jsifv5a96C",misinformation,en
"#BharatBiotech and the Ministry of Health and Family Welfare have refuted viral claims that the indigenously produced #Covaxin contains new born calf serum cells in it. #COVID19 #CovidVaccine #Covid19India

https://t.co/jsifv5a96C",misinformation,en
"Social media users claimed that Covaxin consists of newborn calf serum obtained from less than 20 days of young cow calves after slaughtering them. This is false. Read our fact-check report to know more 
#COVID19 #COVIDVaccination #CalfSerum #FactCheck 
https://t.co/sCo7b42zVG",misinformation,en
"#BharatBiotech and the Ministry of Health and Family Welfare have refuted viral claims that the indigenously produced #Covaxin contains new born calf serum cells in it. #COVID19 #CovidVaccine #Covid19India

https://t.co/jsifv5a96C",misinformation,en
"#BharatBiotech and the Ministry of Health and Family Welfare have refuted viral claims that the indigenously produced #Covaxin contains new born calf serum cells in it. #COVID19 #CovidVaccine #Covid19India

https://t.co/jsifv5a96C",misinformation,en
"#WebQoof | A viral video claimed that all the employees of PNB in Ghaziabad’s Loni tested positive for coronavirus after one of them stood in an alcohol queue. But Loni SDM told The Quint that four employees tested positive and the claim is untrue.

https://t.co/aCxeceawp2",misinformation,en
"#WebQoof | A 2020 image of a billboard in London has been edited to claim Queen Elizabeth II thanked PM Modi for the COVID vaccines. Read our fact-check here.

https://t.co/VTSOEYiI7J",misinformation,en
"CEO da Moderna admite que sua vacina altera o DNA humano!
https://t.co/tOPQA87N08 https://t.co/r1axvufxat",misinformation,pt
"El coronavirus es menos mortífero que la gripe estacional, según los últimos datos de la OMS https://t.co/FMG5Jl2O5X",misinformation,es
"El coronavirus es menos mortífero que la gripe estacional, según los últimos datos de la OMS https://t.co/FMG5Jl2O5X",misinformation,es
Photos de 1918 lors de la grippe espagnole https://t.co/po56N0XzUK,misinformation,fr
"Nein, es gab 2015 noch kein #Patent für einen #COVID-19 Test!

Derzeit kursieren Screenshots, die scheinbar Unglaubliches zeigen: ein Patent, angeblich von 2015, für COVID-19 Tests. Das Stichwort lautet: US-Patent #US2020279585. 

https://t.co/CY1gKfdjP2",misinformation,de
"Nein, es gab 2015 noch kein #Patent für einen #COVID-19 Test!

Derzeit kursieren Screenshots, die scheinbar Unglaubliches zeigen: ein Patent, angeblich von 2015, für COVID-19 Tests. Das Stichwort lautet: US-Patent #US2020279585. 

https://t.co/CY1gKfdjP2",misinformation,de
"2015 wurde eine Testmethode für… #COVIDー19 patentiert

🔺 Im Jahr 2015 wurde von Richard Rothschild bei einer niederländischen Regierungsorganisation ein „System + eine Methode zum Testen auf COVID-19“ patentiert. 🔺
https://t.co/xB0Eu9DUWP https://t.co/QoPYrH2mrm",misinformation,de
"Nein, es gab 2015 noch kein #Patent für einen #COVID-19 Test!

Derzeit kursieren Screenshots, die scheinbar Unglaubliches zeigen: ein Patent, angeblich von 2015, für COVID-19 Tests. Das Stichwort lautet: US-Patent #US2020279585. 

https://t.co/CY1gKfdjP2",misinformation,de
"Nein, es gab 2015 noch kein #Patent für einen #COVID-19 Test!

Derzeit kursieren Screenshots, die scheinbar Unglaubliches zeigen: ein Patent, angeblich von 2015, für COVID-19 Tests. Das Stichwort lautet: US-Patent #US2020279585. 

https://t.co/CY1gKfdjP2",misinformation,de
"Nein, es gab 2015 noch kein #Patent für einen #COVID-19 Test!

Derzeit kursieren Screenshots, die scheinbar Unglaubliches zeigen: ein Patent, angeblich von 2015, für COVID-19 Tests. Das Stichwort lautet: US-Patent #US2020279585. 

https://t.co/CY1gKfdjP2",misinformation,de
"No, no hay pruebas de que Bill Gates sea el propietario de la patente del brote del nuevo coronavirus iniciado en China #DatosCoronavirus https://t.co/046WSfX0NE",misinformation,es
"No, no hay pruebas de que Bill Gates sea el propietario de la patente del brote del nuevo coronavirus iniciado en China #DatosCoronavirus https://t.co/046WSfX0NE",misinformation,es
Коронавірус: чому він такий небезпечний для медиків https://t.co/T4AXsWYpIo,misinformation,uk
Коронавірус - Ukrainian edition https://t.co/qtFZHN9JaH,misinformation,und
করোনাভাইরাস: বিশ্ব যেভাবে বদলে যাবে (শেষ পর্ব) https://t.co/JSCRS7hpEU,misinformation,bn
Коронавірус в Іспанії: понад 100 тисяч заражених та новий максимум смертності https://t.co/E5G8JSEUBK https://t.co/vdYkjLTCP9,misinformation,uk
"Коронавірус в Італії: як боротьба з ""невідомим звіром"" змінила людей https://t.co/i2pQgkszyw",misinformation,uk
Головне про коронавірус. 30 березня https://t.co/ksuxq5r6Ck,misinformation,uk
"कोरोनाभाइरस: सङ्क्रमण हुनबाट कसरी जोगिने र लक्षण देखिए के गर्ने? 
https://t.co/93IEXTG3BC",misinformation,ne
"Mujer permanece aislada por ser caso en investigación de #coronavirus en Ica.
https://t.co/szgrN4yq4u",misinformation,es
Коронавірус у #Львів: що відомо про два нових випадки зараження https://t.co/S8hl73kaHU 👈,misinformation,uk
Головне про коронавірус. 30 березня https://t.co/ksuxq5r6Ck,misinformation,uk
Як пов'язані вакцинація і коронавірус – епідеміологи зі #США зробили несподівану заяву https://t.co/Zv59tTQs9p 👈,misinformation,uk
"Чи був коронавірус неочікуваним?
Чи знали вчені про можливість такої пандемії? Чи вивели вірус у секретній лабораторії, щоб полегшити навантаження на пенсійні фонди країн...
Anton Senenko
https://t.co/GrmU7FYzUG
#Коронавірус #Наука_і_техніка https://t.co/kDQfCtie9h",misinformation,uk
Головне про коронавірус. 30 березня https://t.co/ksuxq5r6Ck,misinformation,uk
"Як перебігає коронавірус у людини та як змінюються симптоми впродовж хвороби: інфографіка

https://t.co/xXgagCgOkb https://t.co/UoH2FzmGB1",misinformation,uk
FALSE: Photos of 'coronavirus patients in Italy' on the streets https://t.co/8K6Jf9Pxdx via @rapplerdotcom,misinformation,en
This is what the coronavirus does to the human body https://t.co/wQVUMebX1P https://t.co/wO9dtWlm84,misinformation,en
Fake News: un té caliente de limón y bicarbonato no elimina el coronavirus https://t.co/IjDHHNT6l2,misinformation,es
Un té caliente de limón y bicarbonato no elimina el coronavirus https://t.co/NcybixBxDL,misinformation,es
"En busca de una posible vacuna, científicos infectan a dos decenas de monos con el coronavirus https://t.co/ADXJDX2FZR",misinformation,es
"Asturias tiene ya más del 60% de su población con pauta completa de vacunación. Es decir, al nivel de Israel, el país del mundo que mayor porcentaje de población tiene con pauta completa.
España en su conjunto, el 50%, superando a los Estados Unidos.
Vacunar, vacunar y vacunar. https://t.co/ejZ0HEEPxW",misinformation,es
"❌ @TeoGarciaEgea: “Sánchez dijo que iba a vacunar al 70% de la población antes del verano. Nos hubiéramos alegrado si lo hubiera cumplido porque habría sido muy bueno para España, pero lamentablemente ha vuelto a fallar a los españoles”.

#JuntosPPorLeón https://t.co/P5XFoAcuL2",misinformation,es
La ONU admite que una vacuna de Bill Gates está provocando un brote de poliomielitis en África. https://t.co/HvoONvEuId,misinformation,es
"Léanlo por favor.
La ONU admite que una vacuna de Bill Gates está provocando un brote de poliomielitis en África.
Por eso vengo afirmando un hombre que está en contra de la superpoblación ahora quiera salvarla...
Abran los ojos es hora de despertar.
 https://t.co/d1nS6LLtii",misinformation,es
W.H.O. Admits That Gates-Backed Vaccines Have Caused Recent Polio Outbreak in Africa https://t.co/mod2F3gmt3,misinformation,en
"La ONU admite que una vacuna de Bill Gates está provocando un brote de poliomielitis en África 

https://t.co/5wzVHCXmwh",misinformation,es
"HI HA FETS POC EXPLICATS:
La ONU admite que una vacuna de Bill Gates está provocando un brote de poliomielitis en África | https://t.co/jqtq0XVwQV",misinformation,es
"La ONU admite que una vacuna de Bill Gates está provocando un brote de poliomielitis en África |
MARDETO .@BillGates💉👹 https://t.co/kE5f0x0cx4",misinformation,es
W.H.O. Admits That Gates-Backed Vaccines Have Caused Recent Polio Outbreak in Africa https://t.co/vimtJ6jtgj,misinformation,en
"Dedicat especialment a tots aquells covidians que només veuen vaccins salvadors de la trama Aliança Gavi.
https://t.co/dfyOXOuNxX",misinformation,ca
La ONU admite que una vacuna de Bill Gates está provocando un brote de poliomielitis en África https://t.co/TOrlNQOhrB,misinformation,es
La ONU admite que una vacuna de Bill Gates está provocando un brote de poliomielitis en África. https://t.co/HvoONvEuId,misinformation,es
United Nations Forced To Admit That Bill Gates Funded Vaccines Is Actually Causing Polio Outbreaks In Places Like Africa Where It Had Been Eradicated @BillGates @UN #PolioVaccine #NowTheEndBegins #BillGatesVaccine https://t.co/LWIUx7enYD,misinformation,en
W.H.O. Admits That Gates-Backed Vaccines Have Caused Recent Polio Outbreak in Africa https://t.co/mod2F3gmt3,misinformation,en
W.H.O. Admits That Gates-Backed Vaccines Have Caused Recent Polio Outbreak in Africa https://t.co/vimtJ6jtgj,misinformation,en
Información que circuló en redes sociales advertía que la vacuna resultó ser nociva en África. https://t.co/V4V7QisCm8,misinformation,es
Upał +73 C w Kuwejcie roztapia plastikowe części samochodów https://t.co/Zo0HvD1v9E https://t.co/GDNHNbanyZ,misinformation,pl
